player_id,team_id,player_name,player_shirt_number,player_age,player_height,player_nationality,player_positions,Apps,Mins,Goals,Assists,Yel,Red,SpG,PS,AerialsWon,MotM,Rating,Tackles,Inter,Fouls,Offsides,Clear,Drb,Blocks,OwnG,KeyP,Fouled,Off,Disp,UnsTch,AvgP,Crosses,LongB,ThrB,strengths,weaknesses,player_style,name_lower,RecordID,ClubName,League/Country,BootsName,BootsMaterial,BootsBrand,BootsPack,BootsType,BootsPosition,BootsTopPlayers,PlayerMarketValue
189,8,Kevin Schade,7,23,183,Germany,"['Attacking Midfielder Left', 'Attacking Midfielder Right', 'Forward']",43,2592,12,3,4,0,1.4,64.0,2.4,3,6.9,0.9,0.2,0.5,0.0,0.8,0.3,0.1,0,0.6,1.0,0.4,1.0,1.6,11.6,0.1,0.2,0.0,"['Aerial Duels', 'Finishing']","['Holding on to the ball', 'Passing', 'Crossing', 'Defensive contribution']","['Likes to dribble', 'Does not dive into tackles']",kevin schade,1679742361-3916,Brentford FC,Premier League,Ultra Ultimate,ULTRAWEAVE,Puma,Fastest,Speed,Attack,Antoine Griezmann,€20 million
190,8,Ethan Pinnock,5,31,187,Jamaica,['Defender Centre'],26,2198,2,0,2,0,0.4,87.6,2.7,0,6.71,1.5,0.9,0.3,0.3,6.2,0.4,0.8,1,0.3,0.2,0.0,0.2,0.1,45.8,0.0,2.3,0.0,"['Aerial Duels', 'Ball interception']",['Concentration'],"['Clears the ball out of defence often', 'Does not dive into tackles']",ethan pinnock,1679742361-3929,Brentford FC,Premier League,X Speedportal.1,Speedskin,adidas,Own Your Football,Speed,Attack,Lionel Messi,€12 million
191,8,Keane Lewis-Potter,23,24,170,England,"['Defender Left', 'Midfielder Centre', 'Midfielder Left', 'Midfielder Right', 'Forward']",42,3312,2,3,8,0,0.9,81.3,0.7,1,6.71,1.1,0.5,0.5,0.1,1.6,0.4,0.2,0,0.7,0.8,0.1,0.5,1.4,27.0,0.6,1.7,0.1,[],"['Holding on to the ball', 'Passing', 'Finishing', 'Defensive contribution', 'Tackling']","['Likes to shoot from distance', 'Plays the ball off the ground often', 'Likes to play long balls', 'Likes to dribble', 'Does not dive into tackles']",keane lewis-potter,1679742361-3918,Brentford FC,Premier League,Mercurial Vapor 14,Flyknit,Nike,Rawdacious 2020 Olympics,Speed,Attack,Cristiano Ronaldo,€15 million
192,8,Sepp van den Berg,4,23,189,Netherlands,"['Defender Centre', 'Defender Right', 'Midfielder Right']",34,2787,0,0,3,0,0.6,86.1,3.0,0,6.7,1.3,0.7,0.7,0.4,4.0,0.3,1.2,0,0.2,0.2,0.1,0.2,0.5,41.2,0.1,1.2,0.0,"['Aerial Duels', 'Blocking the ball', 'Concentration']","['Passing', 'Tackling']","['Likes to play short passes', 'Indirect set-piece threat', 'Clears the ball out of defence often', 'Does not dive into tackles']",sepp van den berg,1679742361-113,Schalke 04,Bundesliga,Tiempo Legend 9,Kangaroo Leather,Nike,Blueprint,Modern C,Defence,Virgil van Dijk,€5 million
194,8,Vitaly Janelt,27,27,184,Germany,"['Defender Left', 'Defensive Midfielder C']",35,2524,1,3,3,0,0.4,84.8,0.6,0,6.51,1.2,0.8,0.9,0.0,1.4,0.5,0.3,2,0.4,0.5,0.1,0.3,0.5,33.3,0.3,1.6,0.1,['Crossing'],['Passing'],"['Likes to play long balls', 'Plays the ball off the ground often']",vitaly janelt,1679742361-3925,Brentford FC,Premier League,Phantom GX,Gripknit,Nike,Blast,Control,Midfield,Erling Haaland,€16 million
196,8,Kristoffer Ajer,20,27,198,Norway,"['Defender Centre', 'Defender Left', 'Defender Right', 'Defensive Midfielder C']",32,1889,1,0,7,0,0.4,79.6,1.3,0,6.45,1.0,0.4,0.5,0.1,2.3,0.5,0.3,0,0.3,0.3,0.0,0.5,0.6,29.5,0.2,0.8,0.0,['Aerial Duels'],"['Holding on to the ball', 'Crossing', 'Passing']",['Clears the ball out of defence often'],kristoffer ajer,1679742361-3933,Brentford FC,Premier League,Phantom GT DF,,Nike,Daybreak Pack,Control,,Erling Haaland,€16 million
197,8,Mathias Jensen,8,29,180,Denmark,['Midfielder Centre'],28,930,0,2,2,0,0.3,82.4,0.3,0,6.4,0.6,0.3,0.3,0.0,0.5,0.3,0.2,0,0.7,0.4,0.0,0.3,0.4,18.9,0.4,1.5,0.0,"['Taking set-pieces', 'Key passes', 'Direct free-kicks', 'Concentration']","['Aerial Duels', 'Passing', 'Tackling']","['Plays the ball off the ground often', 'Likes to play long balls', 'Likes to shoot from distance', 'Likes to tackle']",mathias jensen,1679742361-3924,Brentford FC,Premier League,Zoom Mercurial Vapor 15,Vaporsite+,Nike,Blast,Speed,Attack,Cristiano Ronaldo,€14 million
198,8,Mads Roerslev,5,25,184,Denmark,"['Defender Right', 'Midfielder Right']",31,1701,0,2,2,0,0.2,83.3,0.5,0,6.4,1.1,0.4,0.4,0.2,1.8,0.7,0.2,0,0.6,0.5,0.0,0.4,0.4,24.8,0.3,0.8,0.0,['Crossing'],"['Holding on to the ball', 'Passing', 'Aerial Duels']","['Likes to play long balls', 'Plays the ball off the ground often', 'Likes to cross', 'Likes to dribble']",mads roerslev,1679742361-3930,Brentford FC,Premier League,X Speedportal.1,Speedskin,adidas,Own Your Football,Speed,Attack,Lionel Messi,€2 million
200,8,Fábio Carvalho,14,22,170,Portugal,"['Attacking Midfielder Centre', 'Attacking Midfielder Left', 'Forward']",24,748,3,3,1,0,0.9,76.0,0.2,1,6.41,0.7,0.2,0.4,0.0,0.1,0.4,0.0,0,0.4,0.8,0.0,0.6,0.9,12.9,0.2,0.3,0.0,"['Holding on to the ball', 'Key passes', 'Finishing', 'Defensive contribution']",['Aerial Duels'],"['Gets fouled often', 'Likes to do layoffs', 'Likes to play short passes', 'Likes to dribble']",fábio carvalho,1679742361-4071,Liverpool,Premier League,Zoom Mercurial Vapor 15,Vaporsite+,Nike,Blast,Speed,Attack,Cristiano Ronaldo,€20 million
201,8,Igor Thiago,9,23,191,,['Forward'],7,158,0,0,0,0,0.1,74.0,0.9,0,6.26,0.7,0.3,0.4,0.0,0.3,0.1,0.0,0,0.3,0.4,0.1,0.1,0.9,7.1,0.0,0.3,0.0,"['Headed attempts', 'Finishing', 'Defensive contribution']","['Holding on to the ball', 'Discipline']","['Likes to do layoffs', 'Likes to tackle', 'Commits fouls often']",igor thiago,1679742361-4078,Liverpool,Premier League,Copa 20.1,Fusionskin,adidas,Glory Hunter,Control,Midfield,Paulo Dybala,€18 million
203,8,Ben Mee,16,35,180,England,"['Defender Centre', 'Defender Left']",11,572,0,0,2,0,0.1,80.7,1.9,0,6.45,0.5,0.6,0.7,0.3,2.2,0.5,0.5,0,0.1,0.4,0.0,0.1,0.2,41.5,0.2,2.9,0.1,"['Aerial Duels', 'Concentration', 'Blocking the ball']",['Passing'],"['Plays the ball off the ground often', 'Likes to play long balls']",ben mee,1679742361-3934,Brentford FC,Premier League,Copa Sense.1,K-Leather,adidas,Game Data,Control,Midfield,Paulo Dybala,€2 million
206,8,Rico Henry,3,27,170,England,"['Defender Left', 'Midfielder Left']",6,94,0,0,0,0,0.0,67.6,0.4,0,6.09,0.4,0.2,0.4,0.0,0.4,0.8,0.2,0,0.0,0.4,0.0,0.4,0.6,7.4,0.0,0.0,0.0,['Concentration'],"['Holding on to the ball', 'Passing', 'Tackling']","['Plays the ball off the ground often', 'Does not dive into tackles']",rico henry,1679742361-3932,Brentford FC,Premier League,Zoom Mercurial Vapor 15,Vaporsite+,Nike,Blast,Speed,Attack,Cristiano Ronaldo,€22 million
210,8,Frank Onyeka,19,27,183,Nigeria,['Defensive Midfielder C'],39,2709,0,1,8,0,0.7,84.9,0.5,2,6.54,1.7,1.1,1.5,0.0,1.0,0.5,0.3,0,0.6,2.2,0.1,1.0,1.6,30.6,0.2,1.0,0.0,"['Tackling', 'Concentration']","['Passing', 'Aerial Duels']","['Gets fouled often', 'Likes to dribble', 'Commits fouls often']",frank onyeka,1679742361-3923,Brentford FC,Premier League,Phantom GT,,Nike,,Control,Midfield,Erling Haaland,€9 million
211,9,Jason Steele,23,34,188,England,['Goalkeeper'],5,360,0,0,0,0,0.0,86.4,0.3,0,6.44,0.0,0.5,0.0,0.3,1.0,0.0,0.0,0,0.0,0.3,0.0,0.0,0.0,47.3,0.0,6.8,0.0,"['Penalty saving', 'Concentration']","['Saving close range shots', 'Saving long shots', 'Catching crosses']",['Comes off his line often'],jason steele,1679742361-3913,Brighton & Hove Albion,Premier League,Predator Edge.1 Low,Primeknit,adidas,Al Rihla,Control,Midfield,Jude Bellingham,€1 million
211,9,Jason Steele,23,34,188,England,['Goalkeeper'],5,360,0,0,0,0,0.0,86.4,0.3,0,6.44,0.0,0.5,0.0,0.3,1.0,0.0,0.0,0,0.0,0.3,0.0,0.0,0.0,47.3,0.0,6.8,0.0,"['Penalty saving', 'Concentration']","['Saving close range shots', 'Saving long shots', 'Catching crosses']",['Comes off his line often'],jason steele,1679742361-3520,Deportivo Alavés,Other League,Mercurial Superfly 8,Flyknit,Nike,Dynamic Turquoise,Speed,Attack,Cristiano Ronaldo,€2 million
212,9,Kaoru Mitoma,22,27,178,Japan,['Midfielder Left'],41,2557,10,3,1,0,1.6,79.7,0.7,1,6.88,1.3,0.4,1.1,0.0,0.2,0.8,0.1,0,1.0,0.7,0.2,0.7,1.5,24.6,0.3,0.4,0.0,"['Aerial Duels', 'Holding on to the ball']",['Crossing'],"['Likes to dribble', 'Likes to play short passes', 'Commits fouls often']",kaoru mitoma,1679742361-3895,Brighton & Hove Albion,Premier League,Ultra Ultimate,ULTRAWEAVE,Puma,Supercharge,Speed,Attack,Antoine Griezmann,€22 million
213,9,João Pedro,9,23,182,Brazil,"['Attacking Midfielder Centre', 'Attacking Midfielder Left', 'Forward']",33,1955,10,6,4,1,1.7,74.6,1.6,4,6.89,0.6,0.3,1.0,0.0,0.4,0.3,0.0,0,1.1,1.7,0.1,1.4,2.7,23.2,0.2,0.5,0.1,"['Aerial Duels', 'Dribbling', 'Key passes']",[],"['Likes to cut inside', 'Likes to do layoffs', 'Gets fouled often', 'Likes to dribble']",joão pedro,1679742361-1231,Fenerbahçe SK,Europa League,X Ghosted+,Synthetic,adidas,InFlight,Speed,Attack,Lionel Messi,€7 million
213,9,João Pedro,9,23,182,Brazil,"['Attacking Midfielder Centre', 'Attacking Midfielder Left', 'Forward']",33,1955,10,6,4,1,1.7,74.6,1.6,4,6.89,0.6,0.3,1.0,0.0,0.4,0.3,0.0,0,1.1,1.7,0.1,1.4,2.7,23.2,0.2,0.5,0.1,"['Aerial Duels', 'Dribbling', 'Key passes']",[],"['Likes to cut inside', 'Likes to do layoffs', 'Gets fouled often', 'Likes to dribble']",joão pedro,1679742361-2328,Watford,Other League,X Speedportal.1,Speedskin,adidas,Own Your Football,Speed,Attack,Lionel Messi,€20 million
214,9,Carlos Baleba,20,21,179,Cameroon,['Defensive Midfielder C'],42,2647,4,2,9,1,1.2,87.8,1.2,2,6.97,2.4,1.4,1.3,0.1,1.2,1.0,0.3,0,0.7,1.5,0.0,1.2,1.2,38.0,0.1,2.0,0.1,"['Ball interception', 'Aerial Duels', 'Long shots', 'Dribbling']",['Concentration'],"['Likes to shoot from distance', 'Likes to dribble', 'Commits fouls often']",carlos baleba,1679742361-2046,LOSC Lille,Ligue 1,Future Ultimate,FUZIONFIT360,Puma,Supercharge,Control,,Neymar,€1 million
216,9,Pervis Estupiñán,30,27,175,Ecuador,"['Defender Left', 'Midfielder Left']",46,2467,1,1,7,0,0.8,87.7,1.5,1,6.8,1.9,1.2,1.1,0.3,1.8,0.5,0.1,0,0.8,0.7,0.1,1.0,1.1,42.1,1.4,0.8,0.0,"['Direct free-kicks', 'Crossing', 'Aerial Duels', 'Passing', 'Concentration', 'Ball interception']",[],"['Likes to play short passes', 'Likes to cross', 'Commits fouls often']",pervis estupiñán,1679742361-3908,Brighton & Hove Albion,Premier League,Zoom Mercurial Superfly 9,Vaporsite+,Nike,Blast,Speed,Attack,Cristiano Ronaldo,€20 million
217,9,Danny Welbeck,18,34,185,England,"['Attacking Midfielder Centre', 'Attacking Midfielder Left', 'Attacking Midfielder Right', 'Forward']",35,2080,11,4,5,0,1.8,85.5,0.5,3,6.73,0.8,0.2,0.4,0.1,0.5,0.4,0.1,0,0.7,0.7,0.1,0.9,1.6,15.4,0.0,0.1,0.0,"['Holding on to the ball', 'Passing', 'Defensive contribution']",[],"['Indirect set-piece threat', 'Likes to do layoffs', 'Likes to play short passes', 'Likes to shoot from distance', 'Likes to tackle']",danny welbeck,1679742361-3893,Brighton & Hove Albion,Premier League,X Speedportal+,Speedskin,adidas,Own Your Football,Speed,Attack,Lionel Messi,€8 million
218,9,Ferdi Kadioglu,24,25,174,Turkey,"['Defender Left', 'Defender Right', 'Midfielder Centre', 'Midfielder Left', 'Midfielder Right']",20,1165,3,0,2,0,0.5,85.4,0.5,0,6.77,3.0,0.0,2.0,0.0,0.5,85.4,0.5,0,1.2,1.0,0.1,0.4,0.9,0.5,0.6,1.0,0.1,"['Passing', 'Finishing', 'Defensive contribution', 'Dribbling', 'Key passes', 'Crossing', 'Holding on to the ball']",[],"['Likes to do layoffs', 'Likes to dribble']",ferdi kadioglu,1679742361-1250,Fenerbahçe SK,Europa League,Copa Pure.1,Fusionskin,adidas,Own Your Football,Control,Midfield,Paulo Dybala,€15 million
219,9,Jan Paul van Hecke,29,24,189,Netherlands,['Defender Centre'],39,3060,1,0,6,1,0.5,88.3,2.4,1,6.68,1.3,0.7,0.7,0.8,4.4,0.6,0.6,0,0.5,0.7,0.0,0.2,0.4,66.7,0.1,4.0,0.1,"['Passing', 'Aerial Duels', 'Concentration']",[],[],jan paul van hecke,1679742361-3907,Brighton & Hove Albion,Premier League,Copa Pure.1,Fusionskin,adidas,Own Your Football,Control,Midfield,Paulo Dybala,€4 million
220,9,Joël Veltman,34,33,184,Netherlands,"['Defender Centre', 'Defender Right', 'Midfielder Right']",23,1690,0,0,5,0,0.3,82.4,1.0,0,6.65,2.0,0.9,1.3,0.4,3.0,1.0,0.3,0,0.3,2.0,0.0,0.3,0.9,36.5,0.4,1.6,0.0,['Concentration'],[],"['Likes to play long balls', 'Likes to tackle', 'Commits fouls often']",joël veltman,1679742361-3911,Brighton & Hove Albion,Premier League,Tiempo Legend 9,Kangaroo Leather,Nike,Shadow,Modern C,Defence,Virgil van Dijk,€10 million
221,9,James Milner,6,39,175,England,"['Defender Left', 'Defender Right', 'Midfielder Centre', 'Midfielder Left', 'Midfielder Right']",3,172,0,0,1,0,0.7,80.0,0.0,0,6.66,1.7,0.7,1.0,0.3,0.7,0.0,0.7,0,1.3,0.3,0.0,0.0,0.0,21.7,1.0,0.3,0.0,"['Through balls', 'Passing']",['Crossing'],"['Gets fouled often', 'Does not dive into tackles']",james milner,1679742361-4072,Liverpool,Premier League,Phantom GX,Gripknit,Nike,Blast,Control,Midfield,Erling Haaland,€2 million
222,9,Adam Webster,4,30,191,England,['Defender Centre'],18,888,1,1,2,0,0.1,86.7,1.2,0,6.77,0.9,1.6,0.5,0.6,2.6,0.6,0.7,0,0.4,0.3,0.1,0.1,0.3,49.3,0.0,2.4,0.0,"['Passing', 'Aerial Duels', 'Ball interception', 'Blocking the ball']","['Tackling', 'Concentration']","['Indirect set-piece threat', 'Likes to play short passes', 'Does not dive into tackles']",adam webster,1679742361-3906,Brighton & Hove Albion,Premier League,Predator Accuracy.1 Low,Primeknit,adidas,Own Your Football,Control,Midfield,Jude Bellingham,€22 million
223,9,Georginio Rutter,24,23,182,France,"['Attacking Midfielder Centre', 'Attacking Midfielder Right', 'Forward']",34,1784,8,4,3,0,1.8,67.0,0.9,0,6.62,1.3,0.4,1.2,0.0,0.4,0.8,0.1,0,0.8,1.7,0.2,1.4,1.7,12.3,0.1,0.3,0.1,"['Dribbling', 'Through balls', 'Key passes', 'Defensive contribution']","['Passing', 'Offside awareness']","['Indirect set-piece threat', 'Gets fouled often', 'Likes to dribble', 'Plays the ball off the ground often', 'Likes to cut inside', 'Likes to tackle', 'Commits fouls often']",georginio rutter,1679742361-3796,Leeds United,Premier League,Ultra Ultimate,ULTRAWEAVE,Puma,Fearless,Speed,Attack,Antoine Griezmann,€22 million
225,9,Mats Wieffer,27,25,188,Netherlands,['Defensive Midfielder C'],29,946,1,4,6,0,0.3,86.5,1.2,2,6.56,2.1,0.7,0.8,0.0,1.0,0.5,0.0,0,0.6,0.3,0.0,0.3,0.7,24.8,0.1,0.8,0.0,"['Aerial Duels', 'Passing', 'Tackling', 'Ball interception', 'Blocking the ball']",[],"['Likes to do layoffs', 'Likes to tackle', 'Commits fouls often']",mats wieffer,1679742361-1184,Feyenoord,Europa League,Ultra Ultimate,ULTRAWEAVE,Puma,Fastest,Speed,Attack,Antoine Griezmann,€7 million
227,9,Matt O'Riley,33,24,187,Denmark,"['Midfielder Centre', 'Midfielder Right']",25,1097,1,2,1,0,1.3,83.3,0.3,0,6.6,0.8,0.6,0.9,0.0,0.5,0.4,0.1,1,1.2,0.7,0.0,0.2,1.0,21.5,0.7,0.7,0.1,"['Key passes', 'Through balls', 'Long shots', 'Taking set-pieces']","['Aerial Duels', 'Finishing', 'Tackling']","['Likes to do layoffs', 'Does not dive into tackles']",matt o'riley,1679742361-765,Celtic,Champions League,Phantom GX,Gripknit,Nike,Blast,Control,Midfield,Erling Haaland,€7 million
229,9,Tariq Lamptey,2,24,163,Ghana,"['Defender Left', 'Defender Right', 'Midfielder Right']",22,1039,3,2,1,0,0.5,85.8,0.1,0,6.56,1.3,0.6,0.9,0.2,1.3,1.1,0.4,0,0.4,0.8,0.0,0.4,0.7,21.0,0.5,0.4,0.0,"['Key passes', 'Crossing', 'Holding on to the ball']","['Aerial Duels', 'Tackling']","['Likes to dribble', 'Likes to play short passes', 'Likes to cross']",tariq lamptey,1679742361-3912,Brighton & Hove Albion,Premier League,X Speedportal.1,Speedskin,adidas,Own Your Football,Speed,Attack,Lionel Messi,€15 million
230,9,Billy Gilmour,6,23,170,Scotland,['Defensive Midfielder C'],44,2041,1,1,1,0,0.4,88.4,0.5,0,6.52,1.1,0.5,0.6,0.0,0.8,0.5,0.2,0,0.6,0.8,0.0,0.3,0.5,38.0,0.3,1.6,0.1,"['Passing', 'Through balls', 'Concentration']","['Aerial Duels', 'Tackling', 'Discipline']","['Likes to shoot from distance', 'Likes to do layoffs', 'Likes to play short passes', 'Does not dive into tackles']",billy gilmour,1679742361-3901,Brighton & Hove Albion,Premier League,Predator Accuracy.1 Low,Primeknit,adidas,Own Your Football,Control,Midfield,Jude Bellingham,€9 million
231,9,Lewis Dunk,5,33,192,England,['Defender Centre'],30,2083,0,0,5,0,0.5,91.4,2.1,0,6.39,0.7,0.5,0.3,0.7,3.1,0.3,0.7,1,0.2,0.4,0.1,0.1,0.4,77.4,0.0,3.6,0.1,"['Passing', 'Blocking the ball', 'Concentration']","['Discipline', 'Tackling']",['Does not dive into tackles'],lewis dunk,1679742361-3909,Brighton & Hove Albion,Premier League,Nemeziz.1,Knit,adidas,,Agility,Attack,Evan Ferguson,€18 million
238,9,Solly March,7,30,180,England,"['Midfielder Centre', 'Midfielder Left', 'Midfielder Right']",10,162,1,0,2,0,0.3,71.0,0.1,0,6.14,0.8,0.3,0.3,0.0,0.1,0.4,0.0,0,0.4,0.3,0.4,0.1,0.4,8.6,0.6,0.4,0.0,"['Taking set-pieces', 'Key passes', 'Long shots', 'Crossing', 'Passing', 'Defensive contribution']",['Tackling'],"['Likes to play long balls', 'Likes to cut inside', 'Likes to cross', 'Commits fouls often']",solly march,1679742361-3900,Brighton & Hove Albion,Premier League,X Speedportal.1,Speedskin,adidas,Al Rihla,Speed,Attack,Lionel Messi,€18 million
239,9,Jakub Moder,15,26,188,Poland,"['Midfielder Centre', 'Midfielder Left']",38,2236,4,3,4,0,1.1,80.8,0.9,1,6.76,1.7,0.8,0.8,0.0,1.6,0.9,0.3,0,0.9,0.7,0.0,0.9,1.1,34.9,0.2,1.2,0.1,"['Aerial Duels', 'Through balls', 'Direct free-kicks']","['Passing', 'Finishing']",['Likes to do layoffs'],jakub moder,1679742361-3897,Brighton & Hove Albion,Premier League,X Speedflow.1,Synthetic,adidas,Sapphire Edge,Speed,Attack,Lionel Messi,€12 million
240,9,Jeremy Sarmiento,7,22,178,Ecuador,"['Attacking Midfielder Centre', 'Attacking Midfielder Left']",48,1549,6,0,6,0,0.9,82.7,0.5,2,6.54,1.2,0.2,0.6,0.0,0.2,0.6,0.0,0,0.3,0.8,0.0,0.5,1.6,10.2,0.0,0.3,0.0,"['Dribbling', 'Defensive contribution']","['Finishing', 'Holding on to the ball', 'Crossing']","['Likes to dribble', 'Commits fouls often']",jeremy sarmiento,1679742361-3903,Brighton & Hove Albion,Premier League,Nemeziz 17+ 360Agility,Knit,adidas,,Agility,Attack,Evan Ferguson,€5 million
242,10,Antonee Robinson,33,27,183,USA,"['Defender Left', 'Midfielder Left']",45,3347,0,11,10,0,0.5,80.5,1.4,4,7.09,2.7,1.7,0.9,0.2,3.4,1.4,0.2,0,1.3,0.6,0.2,0.5,1.2,44.2,1.2,1.8,0.0,"['Ball interception', 'Dribbling']",[],"['Likes to play long balls', 'Likes to cross', 'Plays the ball off the ground often', 'Likes to dribble', 'Likes to tackle']",antonee robinson,1679742361-3832,Fulham,Premier League,Phantom GX,Gripknit,Nike,Blast,Control,Midfield,Erling Haaland,€12 million
243,10,Alex Iwobi,17,29,180,Nigeria,"['Defender Right', 'Midfielder Centre', 'Midfielder Left', 'Midfielder Right']",49,3026,9,6,2,0,1.7,79.6,0.2,6,6.93,1.1,0.3,0.5,0.0,0.7,0.3,0.0,0,1.5,0.5,0.1,1.0,1.6,35.4,0.6,1.5,0.2,"['Through balls', 'Long shots', 'Passing']","['Aerial Duels', 'Tackling']","['Plays the ball off the ground often', 'Likes to play long balls', 'Counter attack threat']",alex iwobi,1679742361-3847,Everton,Premier League,Ultra Ultimate,ULTRAWEAVE,Puma,Supercharge,Speed,Attack,Antoine Griezmann,€25 million
244,10,Raúl Jiménez,7,34,190,Mexico,['Forward'],47,2541,20,3,5,0,2.5,72.7,2.4,3,6.85,0.9,0.3,1.0,0.0,0.6,0.4,0.1,0,0.6,1.1,0.4,1.2,1.9,16.2,0.1,0.6,0.1,"['Aerial Duels', 'Finishing', 'Defensive contribution']",[],['Likes to tackle'],raúl jiménez,1679742361-3594,Wolves,Premier League,Phantom GX,Gripknit,Nike,Blast,Control,Midfield,Erling Haaland,€9 million
245,10,Kenny Tete,2,29,180,Netherlands,"['Defender Centre', 'Defender Right', 'Midfielder Right']",21,1689,0,2,5,0,1.1,83.1,1.1,1,6.8,2.5,1.4,1.6,0.5,2.7,0.7,0.4,0,0.4,0.7,0.0,0.5,0.8,34.9,0.5,1.5,0.0,"['Ball interception', 'Tackling', 'Blocking the ball']",[],"['Likes to play long balls', 'Likes to tackle', 'Commits fouls often']",kenny tete,1679742361-3837,Fulham,Premier League,Copa Pure.1,Fusionskin,adidas,Own Your Football,Control,Midfield,Paulo Dybala,€12 million
247,10,Ryan Sessegnon,30,25,178,England,"['Defender Left', 'Midfielder Left', 'Midfielder Right']",21,775,4,3,1,0,0.9,81.4,0.6,2,6.84,2.2,0.4,1.4,0.1,0.8,0.8,0.1,0,0.8,0.4,0.1,0.4,1.2,16.7,0.2,0.3,0.0,"['Defensive contribution', 'Finishing']","['Discipline', 'Crossing', 'Passing', 'Holding on to the ball']","['Likes to play short passes', 'Indirect set-piece threat', 'Commits fouls often']",ryan sessegnon,1679742361-4022,Tottenham Hotspur,Premier League,Phantom GT2 DF,Flyknit,Nike,Lucent,,Midfield,Erling Haaland,€22 million
248,10,Harry Wilson,8,28,173,Wales,"['Attacking Midfielder Centre', 'Attacking Midfielder Left', 'Attacking Midfielder Right']",32,1771,10,2,3,0,1.9,78.9,0.3,4,6.86,0.8,0.3,0.6,0.1,0.6,0.3,0.1,0,1.2,1.2,0.1,0.4,1.0,21.6,0.5,1.1,0.1,[],['Defensive contribution'],"['Likes to shoot from distance', 'Likes to cut inside', 'Likes to play long balls', 'Plays the ball off the ground often', 'Likes to do layoffs', 'Gets fouled often', 'Does not dive into tackles']",harry wilson,1679742361-3820,Fulham,Premier League,X Speedportal.1,Speedskin,adidas,Own Your Football,Speed,Attack,Lionel Messi,€13 million
249,10,Timothy Castagne,21,29,185,Belgium,"['Defender Centre', 'Defender Left', 'Defender Right', 'Midfielder Left', 'Midfielder Right']",45,2740,1,2,3,0,0.3,84.1,1.4,1,6.63,1.6,0.8,0.6,0.2,2.8,0.6,0.2,1,0.5,0.3,0.0,0.2,0.7,36.7,0.2,1.3,0.0,"['Concentration', 'Ball interception']",['Tackling'],['Does not dive into tackles'],timothy castagne,1679742361-3783,Leicester City,Premier League,X Speedportal.1,Speedskin,adidas,Own Your Football,Speed,Attack,Lionel Messi,€28 million
250,10,Sasa Lukic,20,28,183,Serbia,['Midfielder Centre'],46,2904,0,2,15,0,0.6,89.9,0.5,1,6.59,2.1,0.8,1.9,0.0,1.0,0.9,0.2,0,0.7,0.8,0.0,0.4,0.6,38.1,0.6,1.3,0.1,['Concentration'],['Discipline'],['Commits fouls often'],sasa lukic,1679742361-3828,Fulham,Premier League,Zoom Mercurial Superfly 9,Vaporsite+,Nike,Blast,Speed,Attack,Cristiano Ronaldo,€13 million
251,10,Bernd Leno,1,33,189,Germany,['Goalkeeper'],39,3330,0,1,5,0,0.0,79.5,0.2,3,6.62,0.1,0.0,0.0,0.0,0.9,0.0,0.0,0,0.1,0.1,0.0,0.0,0.0,32.5,0.0,4.5,0.0,"['Concentration', 'Saving close range shots']",['Catching crosses'],[],bernd leno,1679742361-3840,Fulham,Premier League,Ultra Ultimate,ULTRAWEAVE,Puma,Supercharge,Speed,Attack,Antoine Griezmann,€10 million
252,10,Adama Traoré,11,29,178,Spain,"['Midfielder Centre', 'Midfielder Left', 'Midfielder Right', 'Forward']",40,1699,2,7,4,0,1.1,82.3,0.7,1,6.6,0.5,0.0,0.6,0.0,0.1,0.2,0.0,0,1.2,0.9,0.0,0.6,1.0,13.1,0.8,0.3,0.0,"['Aerial Duels', 'Crossing', 'Dribbling']","['Finishing', 'Defensive contribution']","['Likes to cross', 'Likes to dribble', 'Gets fouled often', 'Does not dive into tackles', 'Commits fouls often']",adama traoré,1679742361-1204,Ferencváros,Europa League,Zoom Mercurial Vapor 15,Vaporsite+,Nike,Blast,Speed,Attack,Cristiano Ronaldo,€5 million
